type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,st-gallen,"Kronbergstrasse, ",9240 Uzwil, 1861800.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Garage, Neubau, Minergie Bauweise",31.10.2024,Doppeleinfamilienhaus,3.5,3,250 m²,328 m²,1205 m³,2024,,,2.4
haus,st-gallen,,9423 Altenrhein, 1656360.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Steamer, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,2,200 m²,780 m²,,2000,2010,,
haus,st-gallen,,9000 St. Gallen,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Steamer, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift, Swimmingpool, Altbau, Minergie zertifiziert",Sofort,Villa,3,2,890 m²,2500 m²,,2012,,,
haus,st-gallen,"Schmidbergstrasse 8, ",9631 Ulisbach,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Altbau",Sofort,Einfamilienhaus,3.5,4,120 m²,644 m²,957 m³,1933,2017,,2.2
haus,st-gallen,,8881 Tscherlach, 1123500.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Reihenfamilienhaus,2.5,3,120 m²,230 m²,,1993,2022,,
haus,st-gallen,"Hörenstrasse 20, ",9113 Degersheim, 1521540.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie Bauweise",30.09.2026,Doppeleinfamilienhaus,3.5,3,200 m²,324 m²,900 m³,2026,,,2.42
haus,st-gallen,"Ulrich-Röschstrasse 10, ",9500 Wil SG, 2811960.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Steamer, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie zertifiziert",01.05.2025,Einfamilienhaus,3,4,270 m²,329 m²,1438 m³,2024,,,
haus,st-gallen,,9500 Wil,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Villa,4.5,3,390 m²,867 m²,,2022,,,
haus,st-gallen,"Solenbergstrasse 106, ",8723 Schänis, 1457340.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Parkplatz, Garage, Neubau, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,2,190 m²,,,2023,,,
haus,st-gallen,,8730 Uznach, 2439600.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau",Sofort,Einfamilienhaus,3.5,4,260 m²,424 m²,,2025,,,
haus,st-gallen,"Lindaustrasse 10a, ",9524 Zuzwil SG,auf Anfrage,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Bauland erschlossen, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,3,190 m²,497 m²,1007 m³,2024,,,
haus,st-gallen,"Solenberg 106, ",8723 Schänis, 1656360.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,2,210 m²,,,2023,,,
haus,st-gallen,,9010 St. Gallen,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Neubau",Nach Vereinbarung,Villa,3.5,,520 m²,,,2018,,,
haus,st-gallen,"Neuwiesstrasse 6a, ",9435 Heerbrugg, 1791180.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,2,190 m²,396 m²,750 m³,2024,,,2.45
haus,st-gallen,"Kirchenaustrasse, ",9430 St. Margrethen SG, 1348200.– ,"Balkon / Terrasse, Reduit, Geschirrspüler, Steamer, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Neubau, Mittelhaus",Nach Vereinbarung,Reihenfamilienhaus,3.5,2,220 m²,735 m²,1220 m³,2025,,,2.4
haus,st-gallen,"Unterdorfstrasse, ",9621 Oberhelfenschwil, 1784760.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie Bauweise",Sofort,Einfamilienhaus,3.5,2,190 m²,751 m²,956 m³,2024,,,2.45
haus,st-gallen,,9000 St. Gallen, 64200.– ,"Balkon / Terrasse, Parkplatz",Sofort,Mehrfamilienhaus,,5,,,,1965,,5,
haus,st-gallen,"Kobelwies 25, ",9463 Oberriet, 731880.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Altbau",Sofort,Einfamilienhaus,3,3,160 m²,293 m²,,1920,2013,,
haus,st-gallen,"Scherlerweg 12, ",9445 Rebstein, 943740.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,3.5,3,190 m²,,,,2022,,
haus,st-gallen,"Brüggershofstrasse 27, ",9424 Rheineck, 1014360.– ,Parkplatz,Sofort,Mehrfamilienhaus,5,4,270 m²,339 m²,785 m³,1920,2019,,2.3
haus,st-gallen,"Schlossfeld 11, ",9470 Buchs SG, 1836120.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage, Altbau",Nach Vereinbarung,Einfamilienhaus,3.5,3,170 m²,783 m²,,1979,,,2.4
haus,st-gallen,"Hostetgass 29, ",9470 Buchs SG, 1720560.– ,"Cheminée, Kinderfreundlich",Sofort,Einfamilienhaus,3.5,4,,372 m²,1051 m³,,2022,,
haus,st-gallen,"Grubenstrasse, ",9500 Wil SG, 3723600.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,3,2,320 m²,1226 m²,1380 m³,2018,,,
haus,st-gallen,"Im Bitzi 17, ",9523 Züberwangen, 1149180.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Sofort,Doppeleinfamilienhaus,3.5,3,190 m²,367 m²,748 m³,1995,,,
haus,st-gallen,"Oberer Baumgarten 17, ",9127 St. Peterzell, 1142760.– ,Garage,Nach Vereinbarung,Einfamilienhaus,3.5,3,260 m²,585 m²,,1993,,,
haus,st-gallen,"Revierstrasse, ",9631 Wattwil, 1624260.– ,"Balkon / Terrasse, Garage, Neubau",01.03.2025,Doppeleinfamilienhaus,3.5,4,230 m²,455 m²,,2024,,,
haus,st-gallen,,9014 St. Gallen, 4750800.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Neubau",Sofort,Villa,3.5,4,350 m²,753 m²,1930 m³,2019,2020,,
haus,st-gallen,"Hinterburgstrasse 8, ",9442 Berneck, 3595200.– ,"Balkon / Terrasse, Mit Gartenhaus, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,,740 m²,2133 m²,4431 m³,1977,2009,2,
haus,st-gallen,"Rheinstrasse 14, ",7310 Bad Ragaz, 3826320.– ,"Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Einfamilienhaus,2.5,,380 m²,1021 m²,,1978,2018,1,
haus,st-gallen,"Geienberg 923, ",9475 Sevelen,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,,300 m²,1183 m²,,1919,2024,1,
haus,st-gallen,,9424 Rheineck, 1027200.– ,"Balkon / Terrasse, Mit Gartenhaus, Aussicht, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,,210 m²,205 m²,,1920,2020,,
haus,st-gallen,,9014 St. Gallen, 1656360.– ,"Balkon / Terrasse, Mit Gartenhaus, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,200 m²,813 m²,711 m³,1967,,,
haus,st-gallen,"Widen 2, ",9475 Sevelen, 1187700.– ,"Kabel-TV, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,120 m²,697 m²,605 m³,1951,2012,,
haus,st-gallen,"Unterplattenstrasse 46, ",9620 Lichtensteig, 1913160.– ,"Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen",Nach Vereinbarung,Einfamilienhaus,3.5,,190 m²,616 m²,967 m³,2018,,,
haus,st-gallen,"Flumserberg Portels, ",8895 Flumserberg Portels, 1784760.– ,"Aussicht, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,3,270 m²,722 m²,900 m³,1958,2013,,
haus,st-gallen,,9244 Niederuzwil,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Lift, Swimmingpool, Neubau",Sofort,Einfamilienhaus,4.5,,750 m²,1461 m²,2156 m³,,2022,,
haus,st-gallen,"Wil SG, ",9500 Wil SG, 1348200.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Reihenfamilienhaus,3.5,3,180 m²,510 m²,701 m³,1972,2015,,
haus,st-gallen,"Rosengartenstrasse 9, ",7324 Vilters, 2760600.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,590 m²,2046 m²,2949 m³,1981,,,
haus,st-gallen,"Rorschach, ",9400 Rorschach, 1919580.– ,,Nach Vereinbarung,Mehrfamilienhaus,,3,,,,1920,2014,,
haus,st-gallen,"Appenzellerstrasse 3, ",9425 Thal, 1309680.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,,3,330 m²,248 m²,1183 m³,1920,2017,4,
haus,st-gallen,"Hauptstrasse, ",8872 Weesen, 1643520.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,4,260 m²,302 m²,887 m³,2004,,,
haus,st-gallen,"Gossau SG, ",9200 Gossau SG, 1405980.– ,"Cheminée, Parkplatz, Garage",Sofort,Reihenfamilienhaus,3.5,3,170 m²,502 m²,843 m³,2000,2006,,
haus,st-gallen,"St. Gallenkappel, ",8735 St. Gallenkappel,auf Anfrage,"Aussicht, Garage",Nach Vereinbarung,Reihenfamilienhaus,3.5,3,180 m²,301 m²,966 m³,1998,,,
haus,st-gallen,"Degersheim, ",9113 Degersheim, 1733400.– ,"Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,3,,,,1965,2023,,
haus,st-gallen,"Weisstannerstrasse 256, ",7326 Weisstannen, 847440.– ,"Kabel-TV, Cheminée, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,358 m²,633 m³,,,,
haus,st-gallen,"Gartenstrasse 21, ",9443 Widnau, 2118600.– ,"Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,320 m²,606 m²,1156 m³,1960,2006,1,
haus,st-gallen,"Linsenbühlstrasse 74a, ",9000 St. Gallen, 1149180.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,130 m²,38 m²,315 m³,1920,,,
haus,st-gallen,"Sturzbüchelstrasse 25a, ",9300 Wittenbach, 1605000.– ,Garage,Nach Vereinbarung,Einfamilienhaus,3.5,3,200 m²,938 m²,,,,,
haus,st-gallen,"Schwendistrasse 34, ",9125 Brunnadern, 1656360.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,220 m²,1773 m²,,1862,,,
haus,st-gallen,"Oberfeldstrasse 9b, ",9445 Rebstein, 449400.– ,,Sofort,Reihenfamilienhaus,2,,45 m²,359 m²,,1920,,,
haus,st-gallen,"Hüttenbrunnenweg 3, ",9476 Weite, 1271160.– ,"Kabel-TV, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,180 m²,437 m²,,2000,2016,,
haus,st-gallen,"Zelgweg 4A, ",9030 Abtwil SG,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,4.5,4,260 m²,583 m²,1038 m³,2000,2018,,
haus,st-gallen,"Sonnmatt 82, ",9122 Mogelsberg, 539280.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,,45 m²,,,1985,,,
haus,st-gallen,"Fabrikstrasse 5, ",9478 Azmoos, 1129920.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Altbau",Sofort,Einfamilienhaus,5.5,4,280 m²,441 m²,1263 m³,1920,2019,,
haus,st-gallen,"Oberdorfstrasse 30, ",9606 Bütschwil, 577800.– ,,Sofort,Reihenfamilienhaus,2,,43 m²,346 m²,326 m³,,,,
haus,st-gallen,"Im Gisli 32, ",9450 Altstätten SG, 1020780.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,4,170 m²,387 m²,815 m³,1989,,,
haus,st-gallen,"Rietwiesstrasse 41, ",8737 Gommiswald, 2889000.– ,"Balkon / Terrasse, Mit Gartenhaus, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Einfamilienhaus,5,4,410 m²,1000 m²,1946 m³,1978,1995,2,
haus,st-gallen,"Ottenhofenstrasse 51, ",8738 Uetliburg SG, 2169960.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,,3,290 m²,591 m²,984 m³,2016,,2,
haus,st-gallen,"Ottenhofenstrasse 51, ",8738 Uetliburg SG, 2169960.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz",Sofort,Mehrfamilienhaus,,3,290 m²,591 m²,984 m³,2016,,2,
haus,st-gallen,"Konstanzerstrasse 51, ",9500 Wil, 1142760.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,130 m²,374 m²,644 m³,1963,,,
haus,st-gallen,"Kugelgasse 22, ",9450 Altstätten SG, 2542320.– ,"Kabel-TV, Ruhige Lage, Kinderfreundlich, Altbau",Nach Vereinbarung,Mehrfamilienhaus,,5,650 m²,279 m²,,1920,2020,,
haus,st-gallen,"Mühlestrasse 28, ",9240 Uzwil, 2022300.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,,701 m²,1181 m³,2011,,,
haus,st-gallen,"Lugwiesstrasse 4A, ",9443 Widnau, 1348200.– ,"Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,4,160 m²,461 m²,716 m³,1985,,,
haus,st-gallen,"Unterbach 6, ",9469 Haag (Rheintal),auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Aussicht, Parkplatz, Garage, Altbau, Stromanschluss, Wasseranschluss",Sofort,Mehrfamilienhaus,,4,,2571 m²,,,,,
haus,st-gallen,"Steinrietbünt 10, ",9475 Sevelen, 4108800.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,5.5,3,470 m²,1949 m²,3691 m³,1981,2023,,
haus,st-gallen,"Bruechlistrasse 9, ",9425 Thal, 2298360.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,,270 m²,725 m²,1415 m³,1997,2020,,
haus,st-gallen,"Brauereistrasse 1b, ",8730 Uznach, 8538600.– ,"Stromanschluss, Wasseranschluss, Abwasseranschluss, Gasanschluss",Nach Vereinbarung,Mehrfamilienhaus,,,,,,,,,
haus,st-gallen,"Neudorfstrasse 11, ",9434 Au SG, 988680.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,,200 m²,479 m²,932 m³,1920,1995,,2.25
haus,st-gallen,,9430 St. Margrethen SG,auf Anfrage,"Aussicht, Lift, Swimmingpool",Sofort,Einfamilienhaus,4.5,,250 m²,3210 m²,1300 m³,1942,,,
haus,st-gallen,"Sonnmattweg 1, ",9470 Werdenberg, 1206960.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,2.5,,160 m²,466 m²,,1985,,,2.35
haus,st-gallen,,9248 Bichwil,auf Anfrage,"Cheminée, Aussicht, Minergie zertifiziert",Sofort,Villa,4.5,,340 m²,570 m²,,2008,,,
haus,st-gallen,"Obergasse 16, ",9437 Marbach SG, 892380.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Gasanschluss",Sofort,Einfamilienhaus,3.5,,190 m²,356 m²,697 m³,1920,2022,1,
haus,st-gallen,"Hans Saxerstrasse 11, ",9453 Eichberg, 1656360.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Einfamilienhaus,,,330 m²,1103 m²,1662 m³,1980,,,
haus,st-gallen,"Töbeli 905, ",9475 Sevelen, 1271160.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3,,180 m²,5704 m²,774 m³,,2018,,
haus,st-gallen,"Alberweg 12, ",9470 Buchs SG, 1078560.– ,Kinderfreundlich,Nach Vereinbarung,Einfamilienhaus,4.5,3,,654 m²,,1957,,1,
haus,st-gallen,"Hinterhof 19, ",9033 Untereggen, 1412400.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,3,170 m²,282 m²,,,,1,
haus,st-gallen,"Hinterhof 19, ",9033 Untereggen, 1412400.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,3,170 m²,282 m²,,2023,,1,
haus,st-gallen,"Sankt Josefstrasse 10A, ",8730 Uznach, 1656360.– ,"Mit Gartenhaus, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,3,200 m²,422 m²,709 m³,1995,,1,
haus,st-gallen,"Hinderdorf 14, ",9468 Sax, 1605000.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3,,200 m²,1708 m²,610 m³,1850,2004,,
haus,st-gallen,"Untere Böschachstrasse 14, ",9444 Diepoldsau, 2568000.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,918 m²,1550 m³,1960,,,
haus,st-gallen,,9200 Gossau SG,auf Anfrage,"Aussicht, Kinderfreundlich, Garage, Swimmingpool",Nach Vereinbarung,Villa,6.5,,620 m²,11731 m²,,1894,2005,,
haus,st-gallen,"Dunantstrasse 12, ",9016 St. Gallen, 1797600.– ,"Cheminée, Aussicht, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,,802 m²,,1979,,,
haus,st-gallen,"Mattenhof 11, ",9305 Berg SG, 1656360.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,881 m²,874 m³,,,,
haus,st-gallen,"Neuhusstrasse 1, ",9300 Wittenbach,auf Anfrage,"Balkon / Terrasse, Keller, Estrich, Reduit, Geschirrspüler, Kabel-TV, Cheminée, Kinderfreundlich, Spielplatz, Parkplatz, Garage, Lift",Nach Vereinbarung,Einfamilienhaus,4.5,4,350 m²,531 m²,1443 m³,,,,
haus,st-gallen,"Sonnenbergstrasse 217, ",9435 Heerbrugg, 1399560.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,150 m²,565 m²,708 m³,1983,,,
haus,st-gallen,"Langgasse 2, ",7315 Vättis, 1271160.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,2,250 m²,416 m²,,,,,
haus,st-gallen,,9404 Rorschacherberg, 2887710.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Sofort,Einfamilienhaus,3.5,,350 m²,1250 m²,1320 m³,2014,,,
haus,st-gallen,"Dorf 19, ",9614 Libingen,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,6,,510 m²,804 m²,1954 m³,1850,,,
haus,st-gallen,"Wasserfluhstrasse 11, ",9620 Lichtensteig, 719040.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,,52 m²,443 m²,,1948,,,
haus,st-gallen,"Buechenstrasse 8, ",9422 Staad SG, 860280.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,4.5,,250 m²,137 m²,753 m³,1920,,,
haus,st-gallen,"Aeschstrasse 4, ",9122 Mogelsberg, 2375400.– ,"Cheminée, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,250 m²,928 m²,,2012,,,
haus,st-gallen,"Bitziweidstrasse 30, ",8739 Rieden SG, 963000.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,,46 m²,583 m²,,1976,,,
haus,st-gallen,"Auenstrasse 31, ",9443 Widnau, 1014360.– ,Kinderfreundlich,Nach Vereinbarung,Einfamilienhaus,3.5,,180 m²,462 m²,836 m³,1973,,,
haus,st-gallen,"Gerendingerstrasse 32, ",8735 St. Gallenkappel, 885960.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,,331 m²,,1919,,,
haus,st-gallen,"Solenberg 79, ",8723 Schänis, 1001520.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Eckhaus",Nach Vereinbarung,Einfamilienhaus,2.5,3,160 m²,500 m²,,1992,2010,,
haus,st-gallen,"Kamorstrasse 12, ",9464 Rüthi (Rheintal), 1219800.– ,,Nach Vereinbarung,Einfamilienhaus,,,180 m²,854 m²,2463 m³,1920,1984,,
haus,st-gallen,"Sandbüelstrasse 11, ",9122 Mogelsberg,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,4.5,,260 m²,663 m²,,1810,,,
haus,st-gallen,"Unterdorfstrasse 32A, ",9444 Diepoldsau, 1084980.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,4,150 m²,194 m²,694 m³,1996,,,
haus,st-gallen,"Neuheimstrasse 10, ",9240 Uzwil, 679230.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Estrich, Kinderfreundlich, Eckhaus",Sofort,Einfamilienhaus,3,2,,208 m²,,1920,,,
haus,st-gallen,"Chriesilöserstrasse 27a, ",7310 Bad Ragaz, 2555160.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",01.11.2024,Einfamilienhaus,3.5,,240 m²,458 m²,1391 m³,1992,,,
haus,st-gallen,"Hauptstrasse 83, ",9436 Balgach, 937320.– ,"Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Gasanschluss",Nach Vereinbarung,Einfamilienhaus,4.5,3,310 m²,500 m²,1445 m³,1919,,,
haus,st-gallen,"Bergstrasse 58, ",9475 Sevelen, 1348200.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,160 m²,916 m²,,,,,
